Kinase,Z,method,AvgZ
PIM,2.01,710373303>0.4,1.77375
PKCI,2,710373303>0.4,1.16625
RIPK,1.96,710373303>0.4,0.9362499999999999
CK1,-1.77,710373303>0.4,-1.6712500000000001
RAD53,1.76,710373303>0.4,0.74125
CAMK1,1.72,710373303>0.4,0.5825
STKR,-1.7,710373303>0.4,-1.66625
AMPK,1.62,710373303>0.4,1.1525
MOS,1.61,710373303>0.4,0.40625
PASK,1.58,710373303>0.4,0.6625000000000001
MTOR,-1.5,710373303>0.4,-1.49
PDHK,1.49,710373303>0.4,0.91875
PLK,-1.49,710373303>0.4,-1.22
NMO,-1.46,710373303>0.4,-1.11375
VRK1,-1.41,710373303>0.4,-1.22125
LKB,-1.41,710373303>0.4,-0.9987499999999999
MLCK,-1.4,710373303>0.4,-0.17250000000000001
MAPKAPK,1.37,710373303>0.4,0.39499999999999996
RAF,-1.31,710373303>0.4,0.3575
MARK,1.3,710373303>0.4,0.41125
IKK,1.14,710373303>0.4,0.10625000000000004
ATR,-1.02,710373303>0.4,-1.0325
NEK,-0.96,710373303>0.4,-0.5874999999999999
GSK,-0.94,710373303>0.4,-0.50625
PRKDC,-0.9,710373303>0.4,-0.7625000000000001
NUAK,-0.88,710373303>0.4,-0.72875
NAK,-0.88,710373303>0.4,-0.925
TTK,-0.87,710373303>0.4,-0.73
PKN,-0.87,710373303>0.4,-0.34375000000000006
TLK,-0.86,710373303>0.4,-0.905
PAKB,-0.86,710373303>0.4,0.11249999999999998
MELK,-0.85,710373303>0.4,-0.515
AKT,0.83,710373303>0.4,0.4074999999999999
PKCH,-0.83,710373303>0.4,-0.3400000000000001
CAMK2,0.8,710373303>0.4,0.675
STE7,-0.77,710373303>0.4,-1.2862500000000001
HAL,0.77,710373303>0.4,0.77375
TAO,-0.64,710373303>0.4,-0.39875
CLK,-0.64,710373303>0.4,-0.6475
CAMKK,-0.63,710373303>0.4,-0.63875
KHS,-0.62,710373303>0.4,-0.63875
WNK,-0.61,710373303>0.4,-0.10625000000000001
BRSK,-0.61,710373303>0.4,-0.63125
ULK,-0.61,710373303>0.4,-0.64125
NDR,0.61,710373303>0.4,1.06
SLK,-0.61,710373303>0.4,1.55125
NIK,-0.6,710373303>0.4,-0.6325
BUD32,-0.6,710373303>0.4,-0.39625
CK2,0.59,710373303>0.4,-0.255
MLK,0.58,710373303>0.4,0.66875
STE11,-0.56,710373303>0.4,-0.16375000000000003
IRAK,-0.54,710373303>0.4,-0.47625
SGK,-0.52,710373303>0.4,0.53875
CHK1,-0.43,710373303>0.4,-1.03875
COT,-0.39,710373303>0.4,0.65875
DAPK,-0.33,710373303>0.4,-0.34
PEK,-0.32,710373303>0.4,-0.62375
FRAY,-0.29,710373303>0.4,0.39875
BARK2,0.23,710373303>0.4,-0.05250000000000005
QIK,-0.23,710373303>0.4,0.049999999999999996
GRK,-0.23,710373303>0.4,0.036250000000000004
MSN,-0.13,710373303>0.4,0.585
ATM,-0.07,710373303>0.4,-0.35500000000000004
JNK,-3.71,710373305>0.15,-3.59875
PKA,3.58,710373305>0.15,3.9587499999999998
PKG,3.57,710373305>0.15,3.53875
P38,-3.55,710373305>0.15,-2.8175
DYRK,-3.02,710373305>0.15,-2.94375
PAKA,2.98,710373305>0.15,2.1662500000000002
ERK,-2.66,710373305>0.15,-3.2224999999999997
CK1,-2.47,710373305>0.15,-1.6712500000000001
CDK,-2.43,710373305>0.15,-1.87125
PKD,2.42,710373305>0.15,2.0949999999999998
ATR,-2.37,710373305>0.15,-1.0325
PKCA,2.27,710373305>0.15,1.7312500000000002
STKR,-2.22,710373305>0.15,-1.66625
DMPK,2.18,710373305>0.15,1.8137500000000002
FRAY,2.14,710373305>0.15,0.39875
PLK,-2.07,710373305>0.15,-1.22
STE7,-1.99,710373305>0.15,-1.2862500000000001
PDHK,1.85,710373305>0.15,0.91875
PKN,1.8,710373305>0.15,-0.34375000000000006
PKCI,1.79,710373305>0.15,1.16625
PAKB,1.78,710373305>0.15,0.11249999999999998
VRK1,-1.75,710373305>0.15,-1.22125
PRKDC,-1.61,710373305>0.15,-0.7625000000000001
RSK,1.47,710373305>0.15,2.37375
NMO,-1.41,710373305>0.15,-1.11375
LKB,-1.41,710373305>0.15,-0.9987499999999999
PDK1,-1.4,710373305>0.15,-2.24375
BARK2,-1.36,710373305>0.15,-0.05250000000000005
RAD53,1.33,710373305>0.15,0.74125
PASK,1.28,710373305>0.15,0.6625000000000001
WNK,1.26,710373305>0.15,-0.10625000000000001
SLK,1.25,710373305>0.15,1.55125
CHK1,-1.19,710373305>0.15,-1.03875
MTOR,-1.17,710373305>0.15,-1.49
NAK,-1.15,710373305>0.15,-0.925
MST,-1.14,710373305>0.15,-0.9537499999999999
TLK,-1.13,710373305>0.15,-0.905
TTK,-1.12,710373305>0.15,-0.73
NUAK,-1.11,710373305>0.15,-0.72875
NDR,1.03,710373305>0.15,1.06
NEK,-1.01,710373305>0.15,-0.5874999999999999
PKCH,1,710373305>0.15,-0.3400000000000001
COT,0.99,710373305>0.15,0.65875
PIM,0.98,710373305>0.15,1.77375
RIPK,0.96,710373305>0.15,0.9362499999999999
SGK,0.95,710373305>0.15,0.53875
BUD32,-0.83,710373305>0.15,-0.39625
MOS,-0.8,710373305>0.15,0.40625
NIK,-0.79,710373305>0.15,-0.6325
ULK,-0.79,710373305>0.15,-0.64125
CAMKK,-0.79,710373305>0.15,-0.63875
KHS,-0.79,710373305>0.15,-0.63875
TAO,-0.78,710373305>0.15,-0.39875
CLK,-0.78,710373305>0.15,-0.6475
MELK,-0.78,710373305>0.15,-0.515
BRSK,-0.77,710373305>0.15,-0.63125
IRAK,-0.75,710373305>0.15,-0.47625
PKCD,0.64,710373305>0.15,1.22125
MLK,0.58,710373305>0.15,0.66875
ATM,-0.56,710373305>0.15,-0.35500000000000004
GSK,-0.53,710373305>0.15,-0.50625
MSN,0.52,710373305>0.15,0.585
AUR,0.51,710373305>0.15,0.685
CAMK1,0.45,710373305>0.15,0.5825
PEK,-0.44,710373305>0.15,-0.62375
IKK,-0.42,710373305>0.15,0.10625000000000004
DAPK,0.4,710373305>0.15,-0.34
QIK,-0.39,710373305>0.15,0.049999999999999996
RAF,0.39,710373305>0.15,0.3575
AMPK,0.35,710373305>0.15,1.1525
HAL,0.34,710373305>0.15,0.77375
PHK,0.3,710373305>0.15,1.44625
GRK,0.28,710373305>0.15,0.036250000000000004
MARK,-0.27,710373305>0.15,0.41125
AKT,0.25,710373305>0.15,0.4074999999999999
MAPKAPK,-0.25,710373305>0.15,0.39499999999999996
CAMK2,0.23,710373305>0.15,0.675
STE11,0.07,710373305>0.15,-0.16375000000000003
CK2,-0.07,710373305>0.15,-0.255
MLCK,0.07,710373305>0.15,-0.17250000000000001
PKG,3.52,710373305>0.2,3.53875
JNK,-3.3,710373305>0.2,-3.59875
PKD,3.3,710373305>0.2,2.0949999999999998
PAKA,3.04,710373305>0.2,2.1662500000000002
PKA,2.81,710373305>0.2,3.9587499999999998
DYRK,-2.62,710373305>0.2,-2.94375
P38,-2.49,710373305>0.2,-2.8175
PDHK,2.26,710373305>0.2,0.91875
PAKB,2.25,710373305>0.2,0.11249999999999998
CK1,-2.17,710373305>0.2,-1.6712500000000001
ERK,-2.06,710373305>0.2,-3.2224999999999997
MTOR,-2.02,710373305>0.2,-1.49
FRAY,1.87,710373305>0.2,0.39875
PKCA,1.84,710373305>0.2,1.7312500000000002
CHK1,-1.78,710373305>0.2,-1.03875
STKR,-1.7,710373305>0.2,-1.66625
ATR,-1.67,710373305>0.2,-1.0325
COT,1.65,710373305>0.2,0.65875
SLK,1.64,710373305>0.2,1.55125
WNK,1.63,710373305>0.2,-0.10625000000000001
NDR,1.61,710373305>0.2,1.06
RSK,1.51,710373305>0.2,2.37375
DMPK,1.49,710373305>0.2,1.8137500000000002
AUR,-1.45,710373305>0.2,0.685
VRK1,-1.41,710373305>0.2,-1.22125
MELK,-1.32,710373305>0.2,-0.515
AKT,-1.32,710373305>0.2,0.4074999999999999
RAD53,1.31,710373305>0.2,0.74125
PIM,1.27,710373305>0.2,1.77375
IRAK,-1.17,710373305>0.2,-0.47625
STE7,-1.16,710373305>0.2,-1.2862500000000001
AMPK,1.13,710373305>0.2,1.1525
CDK,-1.09,710373305>0.2,-1.87125
PLK,-1.09,710373305>0.2,-1.22
BARK2,-1.05,710373305>0.2,-0.05250000000000005
PDK1,-0.93,710373305>0.2,-2.24375
PRKDC,-0.9,710373305>0.2,-0.7625000000000001
SGK,0.88,710373305>0.2,0.53875
NUAK,-0.88,710373305>0.2,-0.72875
NAK,-0.88,710373305>0.2,-0.925
TTK,-0.87,710373305>0.2,-0.73
TLK,-0.86,710373305>0.2,-0.905
CAMK2,0.8,710373305>0.2,0.675
HAL,0.77,710373305>0.2,0.77375
NMO,-0.74,710373305>0.2,-1.11375
LKB,-0.72,710373305>0.2,-0.9987499999999999
PKN,0.7,710373305>0.2,-0.34375000000000006
RAF,0.65,710373305>0.2,0.3575
TAO,-0.64,710373305>0.2,-0.39875
CLK,-0.64,710373305>0.2,-0.6475
PASK,-0.63,710373305>0.2,0.6625000000000001
CAMKK,-0.63,710373305>0.2,-0.63875
KHS,-0.62,710373305>0.2,-0.63875
MOS,-0.62,710373305>0.2,0.40625
PKCI,0.62,710373305>0.2,1.16625
BRSK,-0.61,710373305>0.2,-0.63125
ULK,-0.61,710373305>0.2,-0.64125
NIK,-0.6,710373305>0.2,-0.6325
BUD32,-0.6,710373305>0.2,-0.39625
MLK,0.58,710373305>0.2,0.66875
MAPKAPK,0.58,710373305>0.2,0.39499999999999996
PHK,0.46,710373305>0.2,1.44625
NEK,-0.44,710373305>0.2,-0.5874999999999999
MST,-0.42,710373305>0.2,-0.9537499999999999
GSK,-0.41,710373305>0.2,-0.50625
IKK,-0.41,710373305>0.2,0.10625000000000004
MLCK,-0.38,710373305>0.2,-0.17250000000000001
PKCD,-0.37,710373305>0.2,1.22125
PKCH,0.37,710373305>0.2,-0.3400000000000001
MARK,0.36,710373305>0.2,0.41125
DAPK,-0.33,710373305>0.2,-0.34
RIPK,0.25,710373305>0.2,0.9362499999999999
QIK,-0.23,710373305>0.2,0.049999999999999996
GRK,-0.23,710373305>0.2,0.036250000000000004
CK2,-0.2,710373305>0.2,-0.255
STE11,0.17,710373305>0.2,-0.16375000000000003
MSN,-0.13,710373305>0.2,0.585
CAMK1,0.12,710373305>0.2,0.5825
PEK,0.08,710373305>0.2,-0.62375
ATM,-0.07,710373305>0.2,-0.35500000000000004
NDR,3.1,710373305>0.3,1.06
SLK,2.48,710373305>0.3,1.55125
AMPK,2.43,710373305>0.3,1.1525
JNK,-2.32,710373305>0.3,-3.59875
CK1,-1.92,710373305>0.3,-1.6712500000000001
COT,1.8,710373305>0.3,0.65875
RAF,1.77,710373305>0.3,0.3575
PKD,1.69,710373305>0.3,2.0949999999999998
PAKB,1.5,710373305>0.3,0.11249999999999998
P38,-1.47,710373305>0.3,-2.8175
ERK,-1.46,710373305>0.3,-3.2224999999999997
PKA,1.46,710373305>0.3,3.9587499999999998
RSK,1.41,710373305>0.3,2.37375
CDK,-1.39,710373305>0.3,-1.87125
GSK,-1.28,710373305>0.3,-0.50625
PKG,1.28,710373305>0.3,3.53875
CAMK2,1.26,710373305>0.3,0.675
PKCA,1.18,710373305>0.3,1.7312500000000002
DYRK,-1.18,710373305>0.3,-2.94375
CK2,-1.16,710373305>0.3,-0.255
PLK,-1.15,710373305>0.3,-1.22
MELK,-1.14,710373305>0.3,-0.515
STKR,-1.08,710373305>0.3,-1.66625
MST,1.01,710373305>0.3,-0.9537499999999999
RAD53,0.9,710373305>0.3,0.74125
MLCK,-0.9,710373305>0.3,-0.17250000000000001
MTOR,-0.89,710373305>0.3,-1.49
VRK1,-0.88,710373305>0.3,-1.22125
PAKA,0.88,710373305>0.3,2.1662500000000002
CAMK1,0.82,710373305>0.3,0.5825
ATM,-0.8,710373305>0.3,-0.35500000000000004
DAPK,-0.79,710373305>0.3,-0.34
PDK1,-0.73,710373305>0.3,-2.24375
AKT,-0.72,710373305>0.3,0.4074999999999999
BARK2,-0.71,710373305>0.3,-0.05250000000000005
PIM,0.7,710373305>0.3,1.77375
PKCD,-0.68,710373305>0.3,1.22125
PKCH,0.68,710373305>0.3,-0.3400000000000001
ATR,-0.66,710373305>0.3,-1.0325
MSN,0.66,710373305>0.3,0.585
STE11,0.64,710373305>0.3,-0.16375000000000003
CHK1,-0.63,710373305>0.3,-1.03875
RIPK,-0.61,710373305>0.3,0.9362499999999999
NUAK,-0.58,710373305>0.3,-0.72875
PKN,-0.58,710373305>0.3,-0.34375000000000006
NAK,-0.58,710373305>0.3,-0.925
HAL,-0.57,710373305>0.3,0.77375
TTK,-0.55,710373305>0.3,-0.73
TLK,-0.54,710373305>0.3,-0.905
PHK,0.5,710373305>0.3,1.44625
LKB,0.47,710373305>0.3,-0.9987499999999999
STE7,-0.46,710373305>0.3,-1.2862500000000001
AUR,-0.46,710373305>0.3,0.685
NMO,-0.44,710373305>0.3,-1.11375
MLK,0.42,710373305>0.3,0.66875
PKCI,-0.42,710373305>0.3,1.16625
NIK,-0.41,710373305>0.3,-0.6325
BUD32,-0.41,710373305>0.3,-0.39625
TAO,-0.41,710373305>0.3,-0.39875
ULK,-0.4,710373305>0.3,-0.64125
KHS,-0.4,710373305>0.3,-0.63875
CLK,-0.4,710373305>0.3,-0.6475
BRSK,-0.4,710373305>0.3,-0.63125
PASK,-0.4,710373305>0.3,0.6625000000000001
WNK,-0.39,710373305>0.3,-0.10625000000000001
CAMKK,-0.39,710373305>0.3,-0.63875
MOS,-0.39,710373305>0.3,0.40625
GRK,0.38,710373305>0.3,0.036250000000000004
PDHK,0.34,710373305>0.3,0.91875
MAPKAPK,-0.33,710373305>0.3,0.39499999999999996
SGK,-0.31,710373305>0.3,0.53875
PRKDC,0.3,710373305>0.3,-0.7625000000000001
FRAY,0.24,710373305>0.3,0.39875
QIK,0.22,710373305>0.3,0.049999999999999996
MARK,0.21,710373305>0.3,0.41125
IRAK,0.12,710373305>0.3,-0.47625
NEK,0.11,710373305>0.3,-0.5874999999999999
DMPK,0.1,710373305>0.3,1.8137500000000002
IKK,0.09,710373305>0.3,0.10625000000000004
PEK,-0.07,710373305>0.3,-0.62375
SLK,3.96,710373305>0.4,1.55125
CDK,-2.18,710373305>0.4,-1.87125
RAF,2.03,710373305>0.4,0.3575
PIM,1.99,710373305>0.4,1.77375
STE11,1.66,710373305>0.4,-0.16375000000000003
PLK,-1.55,710373305>0.4,-1.22
DAPK,-1.48,710373305>0.4,-0.34
IKK,-1.39,710373305>0.4,0.10625000000000004
RSK,1.39,710373305>0.4,2.37375
MSN,1.38,710373305>0.4,0.585
PEK,-1.29,710373305>0.4,-0.62375
MLK,-1.23,710373305>0.4,0.66875
NDR,1.16,710373305>0.4,1.06
PKA,1.15,710373305>0.4,3.9587499999999998
COT,1.12,710373305>0.4,0.65875
STE7,-1.11,710373305>0.4,-1.2862500000000001
PKG,1.11,710373305>0.4,3.53875
ATR,-1.07,710373305>0.4,-1.0325
PAKA,-1.06,710373305>0.4,2.1662500000000002
MST,1.06,710373305>0.4,-0.9537499999999999
CHK1,-1.03,710373305>0.4,-1.03875
PKCD,-1.03,710373305>0.4,1.22125
PRKDC,-1,710373305>0.4,-0.7625000000000001
RAD53,-0.99,710373305>0.4,0.74125
PDK1,-0.99,710373305>0.4,-2.24375
AUR,-0.98,710373305>0.4,0.685
JNK,-0.96,710373305>0.4,-3.59875
PDHK,-0.93,710373305>0.4,0.91875
CK2,-0.82,710373305>0.4,-0.255
